ID,ID_BASE,TIPO_DATO,FECHA,DEPARTAMEN,MUNICIPIO,TIPO_SUELO,SUBZONA,DIRECCION,TIPO_INMUE,ZHF,ZHG,VALOR_ZHG,ESTRATO,ANIO_CONST,ESTADO_CON,AREA_TERRE,AREA_CONST,VALOR_M2_I,VALOR_TOTA,VALOR_ARRI,VALOR_ADMI,NUM_PISOS,NUM_HABITA,NUM_BANIOS,NUM_PARQ,ZONAS_COMU,ACUEDUCTO,ALCANTARIL,ENERGIA,GAS,FUENTE,NOMBRE_FUE,LATITUD,LONGITUD,FECHA_VALO
109913,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,OSORIO,,APARTAMENTO,,,,3,2008.0,,,53.16,2915726.0,155000000.0,,70000,,3,2,0,,,,,,FR_101316,FINCA_RAIZ,4.651224613,-74.16949463,01/07/2020
109917,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,2015.0,,,47.0,3500000.0,164500000.0,,105000,,3,1,1,,,,,,FR_101323,FINCA_RAIZ,4.587155819,-74.15789795,01/07/2020
109921,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,DESARROLLO BRAZUELOS,,APARTAMENTO,,,,2,,,,42.0,2357143.0,99000000.0,,50000,,2,2,0,,,,,,FR_101327,FINCA_RAIZ,4.495273113,-74.1190033,01/07/2020
109928,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,DELICIAS,,APARTAMENTO,,,,2,2015.0,,,45.0,3311111.0,149000000.0,,886000,,2,1,0,,,,,,FR_101339,FINCA_RAIZ,4.597836971,-74.14089966,01/07/2020
109935,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,GALAN,,APARTAMENTO,,,,2,2015.0,,,53.0,2358491.0,125000000.0,,70000,,3,2,0,,,,,,FR_101347,FINCA_RAIZ,4.650342464,-74.17350769,01/07/2020
109937,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PROVIVIENDA ORIENTAL,,APARTAMENTO,,,,3,2015.0,,,79.0,4897089.0,386870000.0,,70000,,3,2,2,,,,,,FR_101349,FINCA_RAIZ,4.614772178,-74.13146562,01/07/2020
109938,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,ALFONSO LOPEZ,,APARTAMENTO,,,,2,2015.0,,,47.0,1914894.0,90000000.0,,40000,,3,1,0,,,,,,FR_101350,FINCA_RAIZ,4.638851643,-74.07351678,01/07/2020
109943,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARCELA EL PORVENIR,,APARTAMENTO,,,,2,2015.0,,,41.0,2317073.0,95000000.0,,,,2,1,0,,,,,,FR_101355,FINCA_RAIZ,4.638900224,-74.18673455,01/07/2020
109945,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARCELA EL PORVENIR,,APARTAMENTO,,,,3,2008.0,,,48.0,2393750.0,114900000.0,,50000,,3,1,0,,,,,,FR_101357,FINCA_RAIZ,4.638900224,-74.18673455,01/07/2020
109951,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL ENSUENO,,APARTAMENTO,,,,3,2015.0,,,62.0,2983871.0,185000000.0,,,,3,2,1,,,,,,FR_101363,FINCA_RAIZ,4.58618784,-74.16130829,01/07/2020
109952,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,1997.0,,,68.0,2720588.0,185000000.0,,120000,,3,1,1,,,,,,FR_101365,FINCA_RAIZ,4.595546722,-74.15719604,01/07/2020
109959,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARCELA EL PORVENIR,,APARTAMENTO,,,,2,2008.0,,,45.0,2222222.0,100000000.0,,,,2,1,1,,,,,,FR_101375,FINCA_RAIZ,4.638900224,-74.18673455,01/07/2020
109960,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PROVIVIENDA,,APARTAMENTO,,,,3,2015.0,,,30.0,4000000.0,120000000.0,,50000,,1,1,0,,,,,,FR_101376,FINCA_RAIZ,4.609630108,-74.13236237,01/07/2020
109965,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,BOITA,,APARTAMENTO,,,,3,,,,74.0,2000000.0,148000000.0,,120000000,,2,1,1,,,,,,FR_101382,FINCA_RAIZ,4.603511013,-74.15420152,01/07/2020
109969,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LIBERTADOR,,APARTAMENTO,,,,3,2015.0,,,53.0,2924528.0,155000000.0,,,,2,1,0,,,,,,FR_101387,FINCA_RAIZ,4.58814621,-74.11196899,01/07/2020
109970,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,GRAN BRITALIA,,APARTAMENTO,,,,2,2015.0,,,44.0,3000000.0,132000000.0,,,,3,1,0,,,,,,FR_101388,FINCA_RAIZ,4.615652084,-74.18003082,01/07/2020
109971,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,CIUDAD JARDIN SUR,,APARTAMENTO,,,,3,,,,76.0,4026316.0,306000000.0,,200000,,2,2,1,,,,,,FR_101389,FINCA_RAIZ,4.576072216,-74.09454346,01/07/2020
109972,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,CIUDAD JARDIN SUR,,APARTAMENTO,,,,3,,,,55.0,4090909.0,225000000.0,,150000,,2,2,1,,,,,,FR_101390,FINCA_RAIZ,4.57641983,-74.0943222,01/07/2020
109975,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,ISMAEL PERDOMO,,APARTAMENTO,,,,3,2015.0,,,57.0,2964912.0,169000000.0,,,,3,2,1,,,,,,FR_101393,FINCA_RAIZ,4.585007544,-74.17071467,01/07/2020
109979,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,BRAVO PAEZ,,APARTAMENTO,,,,3,2008.0,,,68.0,3308824.0,225000000.0,,277000,,3,2,1,,,,,,FR_101399,FINCA_RAIZ,4.588160038,-74.12023163,01/07/2020
109984,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,CHICALA,,APARTAMENTO,,,,2,2008.0,,,56.0,2142857.0,120000000.0,,,,3,2,0,,,,,,FR_101404,FINCA_RAIZ,4.624768374,-74.18108783,01/07/2020
109988,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SAN AGUSTIN,,APARTAMENTO,,,,2,1997.0,,,41.0,1804878.0,74000000.0,,,,3,1,0,,,,,,FR_101410,FINCA_RAIZ,4.549220562,-74.10618591,01/07/2020
109999,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARCELA EL PORVENIR,,APARTAMENTO,,,,2,2015.0,,,36.0,2305556.0,83000000.0,,40000,,2,1,0,,,,,,FR_101423,FINCA_RAIZ,4.638900224,-74.18673455,01/07/2020
110000,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SAN LUIS,,APARTAMENTO,,,,3,2015.0,,,53.0,3679245.0,195000000.0,,110000,,3,2,1,,,,,,FR_101424,FINCA_RAIZ,4.566250801,-74.10600281,01/07/2020
110005,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,2015.0,,,54.0,3055556.0,165000000.0,,979000,,3,2,0,,,,,,FR_101429,FINCA_RAIZ,4.591809041,-74.15713721,01/07/2020
110007,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LAS MARGARITAS,,APARTAMENTO,,,,3,,,,50.0,2800000.0,140000000.0,,52000,,3,2,0,,,,,,FR_101432,FINCA_RAIZ,4.631640042,-74.17566188,01/07/2020
110008,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,CALVO SUR,,APARTAMENTO,,,,3,2015.0,,,68.0,3676471.0,250000000.0,,207000,,3,2,1,,,,,,FR_101433,FINCA_RAIZ,4.58378315,-74.08390045,01/07/2020
110012,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,El PENON DEL CORTIJO,,APARTAMENTO,,,,3,2015.0,,,56.0,2803571.0,157000000.0,,100000,,3,2,1,,,,,,FR_101439,FINCA_RAIZ,4.587803841,-74.16209412,01/07/2020
110014,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,2015.0,,,53.0,2962264.0,157000000.0,,90000,,3,2,0,,,,,,FR_101443,FINCA_RAIZ,4.594862461,-74.15694427,01/07/2020
110028,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VELODROMO,,APARTAMENTO,,,,3,2008.0,,,65.0,3538462.0,230000000.0,,,,3,2,1,,,,,,FR_101459,FINCA_RAIZ,4.575387001,-74.08811951,01/07/2020
110030,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,OSORIO DIEZ,,APARTAMENTO,,,,2,2015.0,,,42.0,2500000.0,105000000.0,,466400,,2,1,0,,,,,,FR_101461,FINCA_RAIZ,4.643797874,-74.18784332,01/07/2020
110031,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,AUTOPISTA MUZU 0RIENTAL,,APARTAMENTO,,,,3,,,,45.0,3711111.0,167000000.0,,60000,,1,1,0,,,,,,FR_101462,FINCA_RAIZ,4.596102715,-74.12123871,01/07/2020
110033,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SIERRA MORENA,,APARTAMENTO,,,,3,2015.0,,,62.0,2500000.0,155000000.0,,,,3,2,0,,,,,,FR_101464,FINCA_RAIZ,4.583141327,-74.16513824,01/07/2020
110040,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,RENANIA URAPANES,,APARTAMENTO,,,,3,2015.0,,,55.0,2818182.0,155000000.0,,140000,,3,2,0,,,,,,FR_101475,FINCA_RAIZ,4.602177143,-74.14694214,01/07/2020
110043,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SIERRA MORENA,,APARTAMENTO,,,,3,2015.0,,,63.0,2460317.0,155000000.0,,,,3,2,0,,,,,,FR_101479,FINCA_RAIZ,4.582388878,-74.1623764,01/07/2020
110046,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,ALCALA,,APARTAMENTO,,,,3,2015.0,,,75.0,3533333.0,265000000.0,,,,3,2,1,,,,,,FR_101484,FINCA_RAIZ,4.602009773,-74.128479,01/07/2020
110051,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VELODROMO,,APARTAMENTO,,,,3,2015.0,,,47.0,3617021.0,170000000.0,,,,3,1,1,,,,,,FR_101489,FINCA_RAIZ,4.576283932,-74.08799744,01/07/2020
110055,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARQUE EL TUNAL,,APARTAMENTO,,,,3,1997.0,,,65.0,2600000.0,169000000.0,,85000,,3,1,0,,,,,,FR_101495,FINCA_RAIZ,4.576094414,-74.13213122,01/07/2020
110056,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,QUIROGA CENTRAL,,APARTAMENTO,,,,3,,,,80.0,2875000.0,230000000.0,,1000,,3,1,1,,,,,,FR_101496,FINCA_RAIZ,4.580103874,-74.11667633,01/07/2020
110057,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,TEJAR,,APARTAMENTO,,,,3,2015.0,,,42.0,3547619.0,149000000.0,,90000,,2,1,1,,,,,,FR_101497,FINCA_RAIZ,4.605994905,-74.12913337,01/07/2020
110066,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,BOSA,,APARTAMENTO,,,,2,1997.0,,,48.0,2395833.0,115000000.0,,52000,,2,1,0,,,,,,FR_101509,FINCA_RAIZ,4.607203007,-74.18206787,01/07/2020
110067,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL VERGEL ORIENTAL,,APARTAMENTO,,,,3,,,,66.0,4878788.0,322000000.0,,200000,,3,2,1,,,,,,FR_101513,FINCA_RAIZ,4.649048328,-74.14480591,01/07/2020
110069,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,OSORIO,,APARTAMENTO,,,,2,,,,51.0,3333333.0,170000000.0,,80000,,2,2,0,,,,,,FR_101515,FINCA_RAIZ,4.651839256,-74.16775513,01/07/2020
110070,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PROVIVIENDA,,APARTAMENTO,,,,3,1997.0,,,50.0,3500000.0,175000000.0,,70000,,3,1,0,,,,,,FR_101516,FINCA_RAIZ,4.610282898,-74.13477325,01/07/2020
110075,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,ALQUERIA LA FRAGUA N,,APARTAMENTO,,,,3,,,,54.0,3055556.0,165000000.0,,110000,,3,1,0,,,,,,FR_101521,FINCA_RAIZ,4.606688976,-74.13079834,01/07/2020
110076,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,El PENON DEL CORTIJO,,APARTAMENTO,,,,3,2015.0,,,56.0,2303571.0,129000000.0,,100000,,3,2,0,,,,,,FR_101522,FINCA_RAIZ,4.588781834,-74.16272736,01/07/2020
110082,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VILLA MAYOR,,APARTAMENTO,,,,3,,,,43.0,2558140.0,110000000.0,,60000,,1,1,0,,,,,,FR_101532,FINCA_RAIZ,4.589436839,-74.12655257,01/07/2020
110085,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL ENSUENO,,APARTAMENTO,,,,2,2015.0,,,62.0,2306452.0,143000000.0,,105000,,3,2,0,,,,,,FR_101535,FINCA_RAIZ,4.583860108,-74.15938679,01/07/2020
110086,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,2008.0,,,33.04,3783293.0,125000000.0,,65000,,1,2,0,,,,,,FR_101537,FINCA_RAIZ,4.591809041,-74.15713721,01/07/2020
110087,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL ENSUENO,,APARTAMENTO,,,,2,2015.0,,,52.0,3653846.0,190000000.0,,87000,,3,2,1,,,,,,FR_101538,FINCA_RAIZ,4.584141254,-74.15895081,01/07/2020
110089,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MOLINOS DEL SUR,,APARTAMENTO,,,,2,2015.0,,,72.0,2500000.0,180000000.0,,,,3,2,0,,,,,,FR_101540,FINCA_RAIZ,4.556396679,-74.11885909,01/07/2020
110090,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,,,,70.0,2571429.0,180000000.0,,,,3,1,1,,,,,,FR_101541,FINCA_RAIZ,4.595580101,-74.15625763,01/07/2020
110094,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,NUEVO TECHO,,APARTAMENTO,,,,3,1997.0,,,57.0,2807018.0,160000000.0,,,,3,1,0,,,,,,FR_101546,FINCA_RAIZ,4.650134087,-74.13597107,01/07/2020
110098,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LA ANDREA,,APARTAMENTO,,,,2,2008.0,,,44.0,2727273.0,120000000.0,,80000,,2,1,1,,,,,,FR_101551,FINCA_RAIZ,4.512579922,-74.11285743,01/07/2020
110100,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,El PENON DEL CORTIJO,,APARTAMENTO,,,,3,,,,56.0,2517857.0,141000000.0,,,,3,2,0,,,,,,FR_101553,FINCA_RAIZ,4.588984013,-74.16268921,01/07/2020
110104,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LAS MARGARITAS,,APARTAMENTO,,,,2,2015.0,,,45.0,2488889.0,112000000.0,,52000,,2,1,10,,,,,,FR_101557,FINCA_RAIZ,4.625236034,-74.19387054,01/07/2020
110105,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,TEJAR,,APARTAMENTO,,,,3,,,,60.0,2833333.0,170000000.0,,,,3,2,0,,,,,,FR_101558,FINCA_RAIZ,4.603438854,-74.1295166,01/07/2020
110108,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARQUE EL TUNAL,,APARTAMENTO,,,,3,1997.0,,,52.0,3653846.0,190000000.0,,,,2,2,0,,,,,,FR_101561,FINCA_RAIZ,4.571868896,-74.13956451,01/07/2020
110111,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,ATLANTA,,APARTAMENTO,,,,3,2015.0,,,42.0,3452381.0,145000000.0,,123000,,2,1,0,,,,,,FR_101564,FINCA_RAIZ,4.584317684,-74.15445709,01/07/2020
110114,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,OSORIO,,APARTAMENTO,,,,2,2015.0,,,54.0,2407407.0,130000000.0,,63000,,3,2,0,,,,,,FR_101567,FINCA_RAIZ,4.651352882,-74.16920471,01/07/2020
110120,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SANTIAGO PEREZ,,APARTAMENTO,,,,3,2015.0,,,48.0,3750000.0,180000000.0,,800000,,3,2,0,,,,,,FR_101576,FINCA_RAIZ,4.584943295,-74.11112976,01/07/2020
110121,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VENECIA,,APARTAMENTO,,,,3,2008.0,,,130.0,1884615.0,245000000.0,,,,3,2,1,,,,,,FR_101577,FINCA_RAIZ,4.590414047,-74.14057159,01/07/2020
110123,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARCELA EL PORVENIR,,APARTAMENTO,,,,2,2008.0,,,45.0,2222222.0,100000000.0,,,,2,1,0,,,,,,FR_101579,FINCA_RAIZ,4.638900224,-74.18673455,01/07/2020
110124,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VITELMA,,APARTAMENTO,,,,2,,,,52.0,2884615.0,150000000.0,,,,3,1,0,,,,,,FR_101580,FINCA_RAIZ,4.577712059,-74.07804108,01/07/2020
110125,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,GALAN,,APARTAMENTO,,,,2,2015.0,,,50.48,2575277.0,130000000.0,,62000,,3,2,0,,,,,,FR_101581,FINCA_RAIZ,4.649994095,-74.17331715,01/07/2020
110126,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,RENANIA URAPANES,,APARTAMENTO,,,,2,1997.0,,,54.0,2777778.0,150000000.0,,,,3,1,0,,,,,,FR_101582,FINCA_RAIZ,4.605000019,-74.14656067,01/07/2020
110127,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,GUSTAVO RESTREPO,,APARTAMENTO,,,,3,1997.0,,,52.0,2884615.0,150000000.0,,80000,,3,1,0,,,,,,FR_101584,FINCA_RAIZ,4.576317787,-74.1114502,01/07/2020
110128,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,TUNAL ORIENTAL,,APARTAMENTO,,,,3,,,,65.0,3307692.0,215000000.0,,,,3,1,1,,,,,,FR_101585,FINCA_RAIZ,4.576402664,-74.12923431,01/07/2020
110132,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SANTA INES SUR,,APARTAMENTO,,,,2,2008.0,,,67.0,2238806.0,150000000.0,,50000,,3,1,1,,,,,,FR_101589,FINCA_RAIZ,4.557879925,-74.08409119,01/07/2020
110133,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,El PENON DEL CORTIJO,,APARTAMENTO,,,,3,2015.0,,,62.33,2711375.0,169000000.0,,100000,,3,2,1,,,,,,FR_101590,FINCA_RAIZ,4.586567402,-74.16314697,01/07/2020
110134,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PASTRANA,,APARTAMENTO,,,,3,,,,63.0,1952381.0,123000000.0,,59000,,3,1,0,,,,,,FR_101591,FINCA_RAIZ,4.619200706,-74.16694641,01/07/2020
110136,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PARQUE EL TUNAL,,APARTAMENTO,,,,3,1997.0,,,52.0,3461538.0,180000000.0,,85000,,3,1,1,,,,,,FR_101593,FINCA_RAIZ,4.576094414,-74.13213122,01/07/2020
110143,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MADELENA,,APARTAMENTO,,,,3,2015.0,,,37.0,4189189.0,155000000.0,,,,1,2,1,,,,,,FR_101600,FINCA_RAIZ,4.591809041,-74.15713721,01/07/2020
110148,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,DINTALITO,,APARTAMENTO,,,,2,2008.0,,,47.0,2659574.0,125000000.0,,57000,,3,1,0,,,,,,FR_101606,FINCA_RAIZ,4.633602619,-74.16834259,01/07/2020
110149,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SAN AGUSTIN,,APARTAMENTO,,,,2,2015.0,,,45.0,2333333.0,105000000.0,,60000,,3,1,1,,,,,,FR_101608,FINCA_RAIZ,4.55113554,-74.10990906,01/07/2020
110150,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,SOCIEGO SUR,,APARTAMENTO,,,,3,2015.0,,,37.0,4054054.0,150000000.0,,,,2,1,0,,,,,,FR_101609,FINCA_RAIZ,4.572981358,-74.10132599,01/07/2020
110151,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LA ESTANCIA,,APARTAMENTO,,,,2,2008.0,,,54.0,2777778.0,150000000.0,,61000,,3,2,1,,,,,,FR_101611,FINCA_RAIZ,4.594860077,-74.17849731,01/07/2020
110154,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL ENSUENO,,APARTAMENTO,,,,3,2015.0,,,52.0,4038462.0,210000000.0,,,,3,2,1,,,,,,FR_101615,FINCA_RAIZ,4.583611488,-74.15900421,01/07/2020
110157,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,OSORIO,,APARTAMENTO,,,,2,2008.0,,,42.0,2619048.0,110000000.0,,40000,,2,1,0,,,,,,FR_101619,FINCA_RAIZ,4.651154995,-74.16844177,01/07/2020
110160,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,MOLINOS DEL SUR,,APARTAMENTO,,,,2,2008.0,,,67.0,1940299.0,130000000.0,,51000,,3,1,0,,,,,,FR_101623,FINCA_RAIZ,4.556396679,-74.11885909,01/07/2020
110161,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,TEJAR,,APARTAMENTO,,,,3,2015.0,,,60.0,3283333.0,197000000.0,,,,3,2,1,,,,,,FR_101624,FINCA_RAIZ,4.606289864,-74.12747192,01/07/2020
110163,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VENECIA,,APARTAMENTO,,,,3,,,,65.0,3538462.0,230000000.0,,,,3,2,1,,,,,,FR_101627,FINCA_RAIZ,4.592317104,-74.1346283,01/07/2020
110164,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LA FRAGUITA,,APARTAMENTO,,,,3,2015.0,,,58.0,4620690.0,268000000.0,,100000,,3,2,1,,,,,,FR_101628,FINCA_RAIZ,4.59212923,-74.1009903,01/07/2020
110166,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PROVIVIENDA ORIENTAL,,APARTAMENTO,,,,3,1997.0,,,60.0,4166667.0,250000000.0,,,,3,2,1,,,,,,FR_101631,FINCA_RAIZ,4.613546848,-74.13258362,01/07/2020
110167,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PORVENIR,,APARTAMENTO,,,,2,2008.0,,,50.0,2300000.0,115000000.0,,60000,,3,2,1,,,,,,FR_101632,FINCA_RAIZ,4.531023979,-74.11763,01/07/2020
110178,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL CHIRCAL SUR,,APARTAMENTO,,,,2,2008.0,,,48.0,2645833.0,127000000.0,,,,2,1,0,,,,,,FR_101647,FINCA_RAIZ,4.569238186,-74.14346313,01/07/2020
110179,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,PORVENIR,,APARTAMENTO,,,,2,2015.0,,,53.0,2264151.0,120000000.0,,,,3,1,0,,,,,,FR_101648,FINCA_RAIZ,4.530330181,-74.11522675,01/07/2020
110184,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,VENECIA,,APARTAMENTO,,,,3,2008.0,,,126.0,1944444.0,245000000.0,,,,3,2,2,,,,,,FR_101654,FINCA_RAIZ,4.589558125,-74.14058685,01/07/2020
110186,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,LA ESTANCIA,,APARTAMENTO,,,,3,2015.0,,,47.0,3085106.0,145000000.0,,76000,,2,1,0,,,,,,FR_101656,FINCA_RAIZ,4.59499073,-74.17308044,01/07/2020
110189,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,TUNJUELITO,,APARTAMENTO,,,,2,2015.0,,,50.0,2500000.0,125000000.0,,100000,,3,2,0,,,,,,FR_101659,FINCA_RAIZ,4.561591904,-74.12793981,01/07/2020
110190,Big Data Gesvalt_1,VENTA,01/07/2020,CUNDINAMARCA,BOGOTA,URBANO,EL ENSUENO,,APARTAMENTO,,,,3,2015.0,,,45.0,3775556.0,169900000.0,,140000,,3,1,1,,,,,,FR_101660,FINCA_RAIZ,4.584210396,-74.15814209,01/07/2020
