ID,ID_BASE,TIPO_DATO,FECHA,DEPARTAMEN,MUNICIPIO,TIPO_SUELO,SUBZONA,DIRECCION,TIPO_INMUE,ZHF,ZHG,VALOR_ZHG,ESTRATO,ANIO_CONST,ESTADO_CON,AREA_TERRE,AREA_CONST,VALOR_M2_I,VALOR_TOTA,VALOR_ARRI,VALOR_ADMI,NUM_PISOS,NUM_HABITA,NUM_BANIOS,NUM_PARQ,ZONAS_COMU,ACUEDUCTO,ALCANTARIL,ENERGIA,GAS,FUENTE,NOMBRE_FUE,LATITUD,LONGITUD,FECHA_VALO
131351,Big Data Gesvalt_1,VENTA,01/10/19,VALLE DEL CAUCA,CALI,URBANO,UNIDAD RESIDENCIAL SANTIAGO DE CALI,,APARTAMENTO,,,,5,1990,,,118.0,3262712.0,385000000.0,,385000,,3.0,3.0,2,,,,,,GI_212771,GALERIA_INMOBILIARIA,3.41406,-76.54791,01/10/19
131353,Big Data Gesvalt_1,VENTA,01/07/19,VALLE DEL CAUCA,CALI,URBANO,EL INGENIO,,APARTAMENTO,,,,5,2006,,,86.0,2732558.0,235000000.0,,80000,,3.0,3.0,2,,,,,,GI_359715,GALERIA_INMOBILIARIA,3.38564,-76.52668,01/07/19
131354,Big Data Gesvalt_1,VENTA,01/07/19,VALLE DEL CAUCA,CALI,URBANO,EL PENON,,APARTAMENTO,,,,5,1984,,,140.0,2857143.0,400000000.0,,560000,,3.0,3.0,2,,,,,,GI_385490,GALERIA_INMOBILIARIA,3.45007,-76.54119,01/07/19
131355,Big Data Gesvalt_1,VENTA,01/06/19,VALLE DEL CAUCA,CALI,URBANO,CUARTO DE LEGUA GUADALUPE,,APARTAMENTO,,,,5,1998,,,170.0,1823529.0,310000000.0,,210000,,3.0,3.0,1,,,,,,GI_519699,GALERIA_INMOBILIARIA,3.40775,-76.55323,01/06/19
131358,Big Data Gesvalt_1,VENTA,01/06/19,VALLE DEL CAUCA,CALI,URBANO,SAN VICENTE,,APARTAMENTO,,,,4,2000,,,94.0,1968085.0,185000000.0,,360000,,2.0,3.0,1,,,,,,GI_828123,GALERIA_INMOBILIARIA,3.46498,-76.52846,01/06/19
131365,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,PAMPA LINDA,,APARTAMENTO,,,,5,2020,Excelente,,110.0,2590909.0,285000000.0,,$ -,2,4.0,3.0,1,,,,,,Finca_6172620,https://www.fincaraiz.com.co/apartamento-en-venta/cali/pampa_linda-det-6172620.aspx,3.40418601,-76.55213165,10/05/21
131367,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,84.0,3630952.0,305000000.0,,$235.000,8,3.0,2.0,1,,,,,,Finca_6127579,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6127579.aspx,3.365458012,-76.52294922,10/05/21
131374,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,4,2020,Excelente,,63.0,2777778.0,175000000.0,,$170.000,3,2.0,2.0,1,,,,,,Finca_6095042,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-6095042.aspx,3.419993401,-76.55218506,10/05/21
131379,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,LIDO,,APARTAMENTO,,,,4,2012,0,,95.0,2842105.0,270000000.0,,$319.500,1,3.0,2.0,2,,,,,,Finca_5770451,https://www.fincaraiz.com.co/apartamento-en-venta/cali/lido-det-5770451.aspx,3.418096066,-76.55027008,10/05/21
131380,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2012,0,,74.0,3243243.0,240000000.0,,$217.000,7,3.0,2.0,1,,,,,,Finca_6236817,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6236817.aspx,3.376071692,-76.51726532,10/05/21
131381,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,TEQUENDAMA,,APARTAMENTO,,,,5,2021,0,,110.0,3045455.0,335000000.0,,$411.000,11,3.0,3.0,1,,,,,,Finca_5838910,https://www.fincaraiz.com.co/apartamento-en-venta/cali/tequendama-det-5838910.aspx,3.413036108,-76.54222107,10/05/21
131383,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD JARDIN,,APARTAMENTO,,,,5,2012,0,,80.0,3812500.0,305000000.0,,$230.000,3,2.0,2.0,1,,,,,,Finca_5696560,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_jardin-det-5696560.aspx,3.36442256,-76.52684021,10/05/21
131384,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,90.0,3944444.0,355000000.0,,$255.000,10,3.0,2.0,1,,,,,,Finca_6219306,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6219306.aspx,3.367589951,-76.5165863,10/05/21
131388,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD JARDIN,,APARTAMENTO,,,,6,2012,Excelente,,83.0,3012048.0,250000000.0,,$180.000,2,2.0,2.0,1,,,,,,Finca_5548562,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_jardin-det-5548562.aspx,3.367765188,-76.53443909,10/05/21
131389,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,INGENIO,,APARTAMENTO,,,,6,2005,Excelente,,130.0,2846154.0,370000000.0,,$462.000,3,3.0,3.0,1,,,,,,Finca_4819629,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ingenio-det-4819629.aspx,3.449872255,-76.53463745,10/05/21
131390,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,PRADOS DEL LIMONAR,,APARTAMENTO,,,,5,2005,Excelente,,60.0,2416667.0,145000000.0,,$208.000,5,3.0,2.0,1,,,,,,Finca_6282106,https://www.fincaraiz.com.co/apartamento-en-venta/cali/prados_del_limonar-det-6282106.aspx,3.404009342,-76.53330994,10/05/21
131391,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,PRIMERO MAYO,,APARTAMENTO,,,,4,2005,Excelente,,70.0,2714286.0,190000000.0,,$255.000,3,3.0,2.0,1,,,,,,Finca_6262721,https://www.fincaraiz.com.co/apartamento-en-venta/cali/primero_mayo-det-6262721.aspx,3.404009342,-76.53330994,10/05/21
131392,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,0,,73.0,3904110.0,285000000.0,,$210.000,2,3.0,2.0,2,,,,,,Finca_6309513,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6309513.aspx,3.367397308,-76.50901794,10/05/21
131401,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2021,Excelente,,87.0,3678161.0,320000000.0,,$ -,0,3.0,2.0,1,,,,,,Finca_6227006,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6227006.aspx,3.370942116,-76.51875305,10/05/21
131408,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,REFUGIO,,APARTAMENTO,,,,4,2005,Excelente,,73.0,3013699.0,220000000.0,,$345.000,2,3.0,2.0,1,,,,,,Finca_6235753,https://www.fincaraiz.com.co/apartamento-en-venta/cali/refugio-det-6235753.aspx,3.40031004,-76.53468323,10/05/21
131409,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD JARDIN,,APARTAMENTO,,,,6,2021,0,,94.0,3617021.0,340000000.0,,$ -,0,3.0,3.0,1,,,,,,Finca_6324275,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_jardin-det-6324275.aspx,3.364531279,-76.52708435,10/05/21
131411,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CANEY,,APARTAMENTO,,,,5,2020,0,,70.0,1785714.0,125000000.0,,$ -,0,2.0,2.0,1,,,,,,Finca_6324193,https://www.fincaraiz.com.co/apartamento-en-venta/cali/caney-det-6324193.aspx,3.383553028,-76.51972961,10/05/21
131412,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,LIMONAR,,APARTAMENTO,,,,5,2005,Excelente,,106.0,3349057.0,355000000.0,,$ -,7,4.0,3.0,2,,,,,,Finca_5712228,https://www.fincaraiz.com.co/apartamento-en-venta/cali/limonar-det-5712228.aspx,3.396732092,-76.54183197,10/05/21
131417,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2021,0,,56.0,2500000.0,140000000.0,,$160.000,5,3.0,2.0,0,,,,,,Finca_6324074,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6324074.aspx,3.376792908,-76.52201843,10/05/21
131418,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,4,2021,Excelente,,61.0,2704918.0,165000000.0,,$160.000,9,3.0,2.0,1,,,,,,Finca_6053855,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-6053855.aspx,3.349040031,-76.51177216,10/05/21
131419,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,4,2021,Excelente,,61.0,2704918.0,165000000.0,,$160.000,1,3.0,2.0,1,,,,,,Finca_5989771,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-5989771.aspx,3.349040031,-76.51177216,10/05/21
131420,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,4,2021,Excelente,,61.0,2704918.0,165000000.0,,$160.000,5,3.0,2.0,1,,,,,,Finca_5989643,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-5989643.aspx,3.349040031,-76.51177216,10/05/21
131421,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CUARTO LEGUA,,APARTAMENTO,,,,5,2021,Excelente,,80.0,5087500.0,407000000.0,,$ -,6,2.0,2.0,1,,,,,,Finca_6323848,https://www.fincaraiz.com.co/apartamento-en-venta/cali/cuarto_legua-det-6323848.aspx,3.409584045,-76.55062866,10/05/21
131422,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,4,2012,Excelente,,59.0,2881356.0,170000000.0,,$161.000,6,3.0,2.0,0,,,,,,Finca_6323710,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-6323710.aspx,3.413696527,-76.53522491,10/05/21
131424,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,SANTA ANITA,,APARTAMENTO,,,,4,2021,Bueno,,120.0,1750000.0,210000000.0,,$379.000,0,3.0,2.0,1,,,,,,Finca_6051824,https://www.fincaraiz.com.co/apartamento-en-venta/cali/santa_anita-det-6051824.aspx,3.405999899,-76.53900146,10/05/21
131427,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2020,0,,84.0,3154762.0,265000000.0,,$200.000,0,3.0,2.0,1,,,,,,Finca_6268818,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6268818.aspx,3.37263298,-76.52365112,10/05/21
131429,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,4,2012,Excelente,,57.0,2561404.0,146000000.0,,$155.000,2,3.0,2.0,0,,,,,,Finca_6323656,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-6323656.aspx,3.413696527,-76.53522491,10/05/21
131430,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Excelente,,110.0,3636364.0,400000000.0,,$400.000,3,3.0,3.0,2,,,,,,Finca_6323628,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6323628.aspx,3.371119976,-76.51889038,10/05/21
131433,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Excelente,,84.0,3154762.0,265000000.0,,$256.000,9,3.0,2.0,1,,,,,,Finca_6077515,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6077515.aspx,3.371119976,-76.51889038,10/05/21
131435,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD JARDIN,,APARTAMENTO,,,,6,2021,0,,134.0,4402985.0,590000000.0,,$ -,0,3.0,3.0,2,,,,,,Finca_6265818,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_jardin-det-6265818.aspx,3.364046097,-76.5397644,10/05/21
131439,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,MAYAPAN LAS VEGAS,,APARTAMENTO,,,,5,2005,Excelente,,84.0,4047619.0,340000000.0,,$350.000,1,3.0,2.0,2,,,,,,Finca_6060454,https://www.fincaraiz.com.co/apartamento-en-venta/cali/mayapan_las_vegas-det-6060454.aspx,3.386279106,-76.54235077,10/05/21
131441,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,MAYAPAN LAS VEGAS,,APARTAMENTO,,,,5,2005,Excelente,,125.0,2080000.0,260000000.0,,$350.000,4,4.0,3.0,1,,,,,,Finca_5862183,https://www.fincaraiz.com.co/apartamento-en-venta/cali/mayapan_las_vegas-det-5862183.aspx,3.382067919,-76.5425415,10/05/21
131443,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Excelente,,75.0,3133333.0,235000000.0,,$260.000,1,3.0,2.0,1,,,,,,Finca_6322940,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6322940.aspx,3.371119976,-76.51889038,10/05/21
131445,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,LOS CAMBULOS,,APARTAMENTO,,,,4,2005,Excelente,,103.0,2912621.0,300000000.0,,$340.000,9,3.0,3.0,2,,,,,,Finca_6134213,https://www.fincaraiz.com.co/apartamento-en-venta/cali/los_cambulos-det-6134213.aspx,3.418194771,-76.53843689,10/05/21
131446,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,SAN FERNANDO,,APARTAMENTO,,,,5,2021,Excelente,,98.0,2040816.0,200000000.0,,$260.000,4,3.0,2.0,0,,,,,,Finca_6136656,https://www.fincaraiz.com.co/apartamento-en-venta/cali/san_fernando-det-6136656.aspx,3.433518171,-76.54118347,10/05/21
131448,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,SANTA ANITA,,APARTAMENTO,,,,5,2012,Bueno,,70.0,2857143.0,200000000.0,,$310.000,1,3.0,2.0,1,,,,,,Finca_6286193,https://www.fincaraiz.com.co/apartamento-en-venta/cali/santa_anita-det-6286193.aspx,3.402029514,-76.53879547,10/05/21
131452,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,90.0,3888889.0,350000000.0,,$207.000,8,3.0,3.0,2,,,,,,Finca_6161232,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6161232.aspx,3.364550114,-76.52092743,10/05/21
131453,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,80.0,3312500.0,265000000.0,,$183.000,7,3.0,2.0,1,,,,,,Finca_6071723,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6071723.aspx,3.369714499,-76.51770782,10/05/21
131456,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,84.0,3690476.0,310000000.0,,$ -,9,3.0,2.0,1,,,,,,Finca_6143935,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6143935.aspx,3.365020514,-76.52297211,10/05/21
131457,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD BOCHALEMA,,APARTAMENTO,,,,5,2020,Excelente,,66.0,3409091.0,225000000.0,,$ -,1,3.0,2.0,1,,,,,,Finca_6170571,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_bochalema-det-6170571.aspx,3.361370087,-76.51715088,10/05/21
131459,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CANAVERALEJO,,APARTAMENTO,,,,5,2021,Excelente,,70.0,6428571.0,450000000.0,,$ -,9,2.0,2.0,1,,,,,,Finca_5678775,https://www.fincaraiz.com.co/apartamento-en-venta/cali/canaveralejo-det-5678775.aspx,3.449872255,-76.53463745,10/05/21
131462,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,INGENIO,,APARTAMENTO,,,,6,2012,Excelente,,162.0,2283951.0,370000000.0,,$250.000,3,4.0,4.0,1,,,,,,Finca_6155770,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ingenio-det-6155770.aspx,3.381622076,-76.53514862,10/05/21
131464,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,85.0,3764706.0,320000000.0,,$267.000,6,3.0,2.0,1,,,,,,Finca_6202903,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6202903.aspx,3.365020514,-76.52297211,10/05/21
131465,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CAMINO REAL,,APARTAMENTO,,,,5,2020,Bueno,,70.0,3142857.0,220000000.0,,$194.253,3,2.0,2.0,1,,,,,,Finca_5902058,https://www.fincaraiz.com.co/apartamento-en-venta/cali/camino_real-det-5902058.aspx,3.405999899,-76.54699707,10/05/21
131466,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,SANTA ANITA,,APARTAMENTO,,,,4,2005,Excelente,,83.0,2518072.0,209000000.0,,$ -,4,4.0,3.0,1,,,,,,Finca_6107164,https://www.fincaraiz.com.co/apartamento-en-venta/cali/santa_anita-det-6107164.aspx,3.405257463,-76.53825378,10/05/21
131470,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,LIDO,,APARTAMENTO,,,,4,2005,Excelente,,90.0,2533333.0,228000000.0,,$ -,5,3.0,2.0,1,,,,,,Finca_6194325,https://www.fincaraiz.com.co/apartamento-en-venta/cali/lido-det-6194325.aspx,3.418366194,-76.5499115,10/05/21
131474,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Bueno,,60.0,2583333.0,155000000.0,,$155.000,0,3.0,2.0,0,,,,,,Finca_6208683,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6208683.aspx,3.36500001,-76.51899719,10/05/21
131475,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Bueno,,60.0,2583333.0,155000000.0,,$155.000,0,3.0,2.0,0,,,,,,Finca_6208692,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6208692.aspx,3.36500001,-76.51899719,10/05/21
131478,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Bueno,,93.0,3602151.0,335000000.0,,$296.000,0,3.0,2.0,2,,,,,,Finca_5687643,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-5687643.aspx,3.36500001,-76.51699829,10/05/21
131479,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,QUINTAS DON SIMON,,APARTAMENTO,,,,5,2005,Bueno,,160.0,2812500.0,450000000.0,,$363.000,0,5.0,4.0,2,,,,,,Finca_4616107,https://www.fincaraiz.com.co/apartamento-en-venta/cali/quintas_don_simon-det-4616107.aspx,3.390000105,-76.53700256,10/05/21
131480,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,PANCE,,APARTAMENTO,,,,3,2020,Excelente,,134.0,4253731.0,570000000.0,,$645.000,5,2.0,3.0,2,,,,,,Finca_6051959,https://www.fincaraiz.com.co/apartamento-en-venta/cali/pance-det-6051959.aspx,3.33843565,-76.5298233,10/05/21
131482,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,REFUGIO,,APARTAMENTO,,,,5,2012,Bueno,,47.0,3191489.0,150000000.0,,$80.000,1,1.0,1.0,1,,,,,,Finca_5800062,https://www.fincaraiz.com.co/apartaestudio-en-venta/cali/refugio-det-5800062.aspx,3.449872255,-76.53463745,10/05/21
131483,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2020,Excelente,,69.0,3188406.0,220000000.0,,$175.000,2,3.0,2.0,1,,,,,,Finca_5879868,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-5879868.aspx,3.374764681,-76.516716,10/05/21
131484,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2020,Excelente,,60.0,3083333.0,185000000.0,,$180.000,9,2.0,2.0,0,,,,,,Finca_5866493,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-5866493.aspx,3.480859995,-76.50035095,10/05/21
131487,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2020,Excelente,,74.0,3918919.0,290000000.0,,$ -,6,2.0,2.0,1,,,,,,Finca_6287578,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6287578.aspx,3.369699955,-76.5146637,10/05/21
131488,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,QUINTAS DON SIMON,,APARTAMENTO,,,,5,2020,Bueno,,85.0,3882353.0,330000000.0,,$320.000,7,3.0,2.0,1,,,,,,Finca_5889086,https://www.fincaraiz.com.co/apartamento-en-venta/cali/quintas_don_simon-det-5889086.aspx,3.388020039,-76.5351181,10/05/21
131489,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,QUINTAS DON SIMON,,APARTAMENTO,,,,5,2012,Excelente,,88.0,3068182.0,270000000.0,,$ -,4,3.0,3.0,2,,,,,,Finca_6320180,https://www.fincaraiz.com.co/apartamento-en-venta/cali/quintas_don_simon-det-6320180.aspx,3.389349937,-76.53553009,10/05/21
131491,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,TEQUENDAMA,,APARTAMENTO,,,,5,2012,Excelente,,120.0,2666667.0,320000000.0,,$ -,4,4.0,4.0,2,,,,,,Finca_6320101,https://www.fincaraiz.com.co/apartamento-en-venta/cali/tequendama-det-6320101.aspx,3.413820028,-76.54335022,10/05/21
131492,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CANEY,,APARTAMENTO,,,,4,2012,Excelente,,60.0,2916667.0,175000000.0,,$187.000,1,3.0,2.0,0,,,,,,Finca_6304032,https://www.fincaraiz.com.co/apartamento-en-venta/cali/caney-det-6304032.aspx,3.384530067,-76.5165863,10/05/21
131493,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CIUDAD JARDIN,,APARTAMENTO,,,,6,2012,0,,112.0,3482143.0,390000000.0,,$346.700,6,3.0,3.0,1,,,,,,Finca_6118537,https://www.fincaraiz.com.co/apartamento-en-venta/cali/ciudad_jardin-det-6118537.aspx,3.363802671,-76.52632141,10/05/21
131494,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Excelente,,70.0,3200000.0,224000000.0,,$220.000,6,3.0,2.0,1,,,,,,Finca_6320049,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6320049.aspx,3.371119976,-76.51889038,10/05/21
131497,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,LAS VEGAS COMFANDI,,APARTAMENTO,,,,3,2012,Excelente,,75.0,2440000.0,183000000.0,,$175.000,1,3.0,2.0,1,,,,,,Finca_6319917,https://www.fincaraiz.com.co/apartamento-en-venta/cali/las_vegas_comfandi-det-6319917.aspx,3.449872255,-76.53463745,10/05/21
131499,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Excelente,,60.0,2750000.0,165000000.0,,$180.000,5,3.0,2.0,0,,,,,,Finca_6319900,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6319900.aspx,3.366487026,-76.51445007,10/05/21
131500,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,5,2012,Bueno,,88.0,2784091.0,245000000.0,,$ -,2,3.0,3.0,1,,,,,,Finca_6215649,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6215649.aspx,3.368000031,-76.52300262,10/05/21
131503,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,CALDAS,,APARTAMENTO,,,,3,2005,0,,64.0,1843750.0,118000000.0,,$134.000,4,3.0,2.0,1,,,,,,Finca_6197366,https://www.fincaraiz.com.co/apartamento-en-venta/cali/caldas-det-6197366.aspx,3.392321587,-76.55619812,10/05/21
131505,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,VALLE DEL LILI,,APARTAMENTO,,,,4,2012,Excelente,,60.0,2416667.0,145000000.0,,$175.000,2,3.0,2.0,0,,,,,,Finca_6322886,https://www.fincaraiz.com.co/apartamento-en-venta/cali/valle_del_lili-det-6322886.aspx,3.371119976,-76.51889038,10/05/21
131506,Big Data Gesvalt _7,VENTA,10/05/21,VALLE DEL CAUCA,CALI,,REFUGIO,,APARTAMENTO,,,,4,2020,Bueno,,106.0,3330189.0,353000000.0,,$380.000,0,3.0,2.0,1,,,,,,Finca_6082973,https://www.fincaraiz.com.co/apartamento-en-venta/cali/refugio-det-6082973.aspx,3.395589352,-76.55593872,10/05/21
